RIGHT_CUT_WEAPON_V1,120,271
0,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
1,41.99999999999999,11.999999999999998,-19.999999999999996,0.7518820606756282,0.1002509414234171,0.6516311192522112
2,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
3,41.99999999999999,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
4,42.0,11.999999999999998,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
5,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
6,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
7,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
8,41.99999999999999,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
9,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
10,42.0,12.0,-20.0,0.7518820606756282,0.10025094142341709,0.6516311192522112
11,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
12,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
13,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
14,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
15,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
16,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
17,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
18,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
19,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
20,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
21,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
22,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
23,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
24,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
25,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
26,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
27,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
28,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
29,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
30,42.0,12.0,-20.0,0.7518820606756282,0.1002509414234171,0.6516311192522112
31,41.97797162036508,12.041205915747614,-19.970337737484474,0.7518126995795351,0.10143867987439703,0.6515273278813954
32,41.91300621336979,12.162386344297744,-19.883225359266355,0.7515993102708831,0.10493562406704332,0.651219618563502
33,41.806526804419406,12.35988676652581,-19.741476222700054,0.7512192316323861,0.11064245085947347,0.6507133885924404
34,41.65965550232901,12.63004833514543,-19.54790582765638,0.7506325594575147,0.1184595890979546,0.6500139124918822
35,41.47326297670176,12.969197403778614,-19.30533159202852,0.7497849815977666,0.12828661961283946,0.6491263548791926
36,41.2480157701414,13.373633072122011,-19.016572631334704,0.7486104890418461,0.14002156153305814,0.648055783094613
37,40.98442170169173,13.839613960640733,-18.684449543002387,0.7470339776185416,0.1535601144510817,0.6468071795621868
38,40.682873575602954,14.363345266560682,-18.31178419586857,0.7449737525916318,0.16879491670682428,0.645385453851788
